id,note_str,audio_path,instrument,instrument_str,instrument_family,instrument_family_str,instrument_source,instrument_source_str,pitch,velocity,sample_rate,qualities_str
mallet_acoustic_062-108-050,mallet_acoustic_062-108-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-108-050.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,108,50,16000,bright|fast_decay|multiphonic|percussive
flute_acoustic_002-067-050,flute_acoustic_002-067-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_acoustic_002-067-050.wav,86,flute_acoustic_002,2,flute,0,acoustic,67,50,16000,long_release|reverb
bass_synthetic_033-076-075,bass_synthetic_033-076-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_033-076-075.wav,417,bass_synthetic_033,0,bass,2,synthetic,76,75,16000,
bass_synthetic_009-073-050,bass_synthetic_009-073-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_009-073-050.wav,150,bass_synthetic_009,0,bass,2,synthetic,73,50,16000,bright|distortion|long_release
string_acoustic_080-047-050,string_acoustic_080-047-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_080-047-050.wav,675,string_acoustic_080,8,string,0,acoustic,47,50,16000,reverb
organ_electronic_057-045-050,organ_electronic_057-045-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_057-045-050.wav,701,organ_electronic_057,6,organ,1,electronic,45,50,16000,dark
bass_electronic_018-030-050,bass_electronic_018-030-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_electronic_018-030-050.wav,759,bass_electronic_018,0,bass,1,electronic,30,50,16000,
flute_acoustic_002-078-025,flute_acoustic_002-078-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_acoustic_002-078-025.wav,86,flute_acoustic_002,2,flute,0,acoustic,78,25,16000,reverb
organ_electronic_104-051-050,organ_electronic_104-051-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_104-051-050.wav,921,organ_electronic_104,6,organ,1,electronic,51,50,16000,
brass_acoustic_046-072-075,brass_acoustic_046-072-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_046-072-075.wav,414,brass_acoustic_046,1,brass,0,acoustic,72,75,16000,bright
flute_synthetic_000-066-075,flute_synthetic_000-066-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-066-075.wav,82,flute_synthetic_000,2,flute,2,synthetic,66,75,16000,distortion
bass_synthetic_134-033-075,bass_synthetic_134-033-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_134-033-075.wav,914,bass_synthetic_134,0,bass,2,synthetic,33,75,16000,dark|reverb
organ_electronic_104-074-100,organ_electronic_104-074-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_104-074-100.wav,921,organ_electronic_104,6,organ,1,electronic,74,100,16000,
keyboard_acoustic_004-090-050,keyboard_acoustic_004-090-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_acoustic_004-090-050.wav,327,keyboard_acoustic_004,4,keyboard,0,acoustic,90,50,16000,dark|reverb
organ_electronic_028-031-127,organ_electronic_028-031-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_028-031-127.wav,440,organ_electronic_028,6,organ,1,electronic,31,127,16000,dark
organ_electronic_057-075-100,organ_electronic_057-075-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_057-075-100.wav,701,organ_electronic_057,6,organ,1,electronic,75,100,16000,
string_acoustic_057-088-050,string_acoustic_057-088-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_057-088-050.wav,450,string_acoustic_057,8,string,0,acoustic,88,50,16000,bright|nonlinear_env|reverb
string_acoustic_057-089-025,string_acoustic_057-089-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_057-089-025.wav,450,string_acoustic_057,8,string,0,acoustic,89,25,16000,bright|nonlinear_env|reverb
string_acoustic_057-085-100,string_acoustic_057-085-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_057-085-100.wav,450,string_acoustic_057,8,string,0,acoustic,85,100,16000,bright|nonlinear_env|reverb
brass_acoustic_046-097-100,brass_acoustic_046-097-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_046-097-100.wav,414,brass_acoustic_046,1,brass,0,acoustic,97,100,16000,long_release
keyboard_acoustic_004-037-025,keyboard_acoustic_004-037-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_acoustic_004-037-025.wav,327,keyboard_acoustic_004,4,keyboard,0,acoustic,37,25,16000,dark|reverb
flute_acoustic_002-072-127,flute_acoustic_002-072-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_acoustic_002-072-127.wav,86,flute_acoustic_002,2,flute,0,acoustic,72,127,16000,long_release|reverb
reed_acoustic_011-055-127,reed_acoustic_011-055-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_011-055-127.wav,104,reed_acoustic_011,7,reed,0,acoustic,55,127,16000,bright
string_acoustic_080-026-050,string_acoustic_080-026-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_080-026-050.wav,675,string_acoustic_080,8,string,0,acoustic,26,50,16000,long_release|reverb
organ_electronic_104-058-075,organ_electronic_104-058-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_104-058-075.wav,921,organ_electronic_104,6,organ,1,electronic,58,75,16000,
organ_electronic_028-101-075,organ_electronic_028-101-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_028-101-075.wav,440,organ_electronic_028,6,organ,1,electronic,101,75,16000,bright
guitar_acoustic_010-068-127,guitar_acoustic_010-068-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_010-068-127.wav,219,guitar_acoustic_010,3,guitar,0,acoustic,68,127,16000,
bass_synthetic_098-060-127,bass_synthetic_098-060-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_098-060-127.wav,803,bass_synthetic_098,0,bass,2,synthetic,60,127,16000,distortion
reed_acoustic_037-055-050,reed_acoustic_037-055-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_037-055-050.wav,387,reed_acoustic_037,7,reed,0,acoustic,55,50,16000,reverb
keyboard_electronic_003-042-025,keyboard_electronic_003-042-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_003-042-025.wav,65,keyboard_electronic_003,4,keyboard,1,electronic,42,25,16000,dark
organ_electronic_113-084-075,organ_electronic_113-084-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_113-084-075.wav,958,organ_electronic_113,6,organ,1,electronic,84,75,16000,
mallet_acoustic_062-067-075,mallet_acoustic_062-067-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-067-075.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,67,75,16000,dark|multiphonic
organ_electronic_007-023-075,organ_electronic_007-023-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_007-023-075.wav,123,organ_electronic_007,6,organ,1,electronic,23,75,16000,distortion|long_release|nonlinear_env
brass_acoustic_006-063-075,brass_acoustic_006-063-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-063-075.wav,43,brass_acoustic_006,1,brass,0,acoustic,63,75,16000,reverb
brass_acoustic_046-104-050,brass_acoustic_046-104-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_046-104-050.wav,414,brass_acoustic_046,1,brass,0,acoustic,104,50,16000,long_release
brass_acoustic_059-062-075,brass_acoustic_059-062-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_059-062-075.wav,572,brass_acoustic_059,1,brass,0,acoustic,62,75,16000,reverb
bass_synthetic_009-036-100,bass_synthetic_009-036-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_009-036-100.wav,150,bass_synthetic_009,0,bass,2,synthetic,36,100,16000,bright|distortion|long_release
reed_acoustic_037-044-100,reed_acoustic_037-044-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_037-044-100.wav,387,reed_acoustic_037,7,reed,0,acoustic,44,100,16000,reverb
organ_electronic_028-048-050,organ_electronic_028-048-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_028-048-050.wav,440,organ_electronic_028,6,organ,1,electronic,48,50,16000,dark
keyboard_electronic_003-031-050,keyboard_electronic_003-031-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_003-031-050.wav,65,keyboard_electronic_003,4,keyboard,1,electronic,31,50,16000,dark
vocal_synthetic_003-108-127,vocal_synthetic_003-108-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-108-127.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,108,127,16000,bright|distortion|long_release|nonlinear_env
flute_synthetic_000-049-025,flute_synthetic_000-049-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-049-025.wav,82,flute_synthetic_000,2,flute,2,synthetic,49,25,16000,distortion
guitar_acoustic_021-034-127,guitar_acoustic_021-034-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_021-034-127.wav,457,guitar_acoustic_021,3,guitar,0,acoustic,34,127,16000,distortion
bass_electronic_027-031-127,bass_electronic_027-031-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_electronic_027-031-127.wav,880,bass_electronic_027,0,bass,1,electronic,31,127,16000,
guitar_acoustic_030-049-025,guitar_acoustic_030-049-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_030-049-025.wav,642,guitar_acoustic_030,3,guitar,0,acoustic,49,25,16000,tempo-synced
string_acoustic_056-062-075,string_acoustic_056-062-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_056-062-075.wav,436,string_acoustic_056,8,string,0,acoustic,62,75,16000,fast_decay|reverb
reed_acoustic_018-086-050,reed_acoustic_018-086-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_018-086-050.wav,183,reed_acoustic_018,7,reed,0,acoustic,86,50,16000,
keyboard_electronic_001-054-050,keyboard_electronic_001-054-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_001-054-050.wav,40,keyboard_electronic_001,4,keyboard,1,electronic,54,50,16000,dark
bass_synthetic_098-069-075,bass_synthetic_098-069-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_098-069-075.wav,803,bass_synthetic_098,0,bass,2,synthetic,69,75,16000,
organ_electronic_028-032-050,organ_electronic_028-032-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_028-032-050.wav,440,organ_electronic_028,6,organ,1,electronic,32,50,16000,dark
bass_synthetic_134-106-050,bass_synthetic_134-106-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_134-106-050.wav,914,bass_synthetic_134,0,bass,2,synthetic,106,50,16000,fast_decay|percussive|reverb
mallet_acoustic_062-086-075,mallet_acoustic_062-086-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-086-075.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,86,75,16000,fast_decay|multiphonic
reed_acoustic_023-067-127,reed_acoustic_023-067-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_023-067-127.wav,224,reed_acoustic_023,7,reed,0,acoustic,67,127,16000,bright|fast_decay|multiphonic|nonlinear_env
vocal_synthetic_003-095-075,vocal_synthetic_003-095-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-095-075.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,95,75,16000,long_release|nonlinear_env
string_acoustic_012-052-127,string_acoustic_012-052-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_012-052-127.wav,97,string_acoustic_012,8,string,0,acoustic,52,127,16000,long_release|reverb
string_acoustic_071-040-100,string_acoustic_071-040-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_071-040-100.wav,609,string_acoustic_071,8,string,0,acoustic,40,100,16000,long_release|reverb
bass_synthetic_098-049-025,bass_synthetic_098-049-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_098-049-025.wav,803,bass_synthetic_098,0,bass,2,synthetic,49,25,16000,dark
organ_electronic_057-037-127,organ_electronic_057-037-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_057-037-127.wav,701,organ_electronic_057,6,organ,1,electronic,37,127,16000,dark
mallet_acoustic_062-060-127,mallet_acoustic_062-060-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-060-127.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,60,127,16000,dark|long_release|multiphonic
flute_synthetic_000-100-025,flute_synthetic_000-100-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-100-025.wav,82,flute_synthetic_000,2,flute,2,synthetic,100,25,16000,bright|distortion
bass_synthetic_009-030-050,bass_synthetic_009-030-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_009-030-050.wav,150,bass_synthetic_009,0,bass,2,synthetic,30,50,16000,bright|distortion|long_release
keyboard_electronic_098-093-050,keyboard_electronic_098-093-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_098-093-050.wav,905,keyboard_electronic_098,4,keyboard,1,electronic,93,50,16000,fast_decay|percussive
bass_electronic_027-059-025,bass_electronic_027-059-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_electronic_027-059-025.wav,880,bass_electronic_027,0,bass,1,electronic,59,25,16000,
keyboard_electronic_002-101-025,keyboard_electronic_002-101-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_002-101-025.wav,50,keyboard_electronic_002,4,keyboard,1,electronic,101,25,16000,bright|fast_decay|percussive
guitar_acoustic_021-029-025,guitar_acoustic_021-029-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_021-029-025.wav,457,guitar_acoustic_021,3,guitar,0,acoustic,29,25,16000,
organ_electronic_001-073-050,organ_electronic_001-073-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_001-073-050.wav,8,organ_electronic_001,6,organ,1,electronic,73,50,16000,
reed_acoustic_037-066-025,reed_acoustic_037-066-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_037-066-025.wav,387,reed_acoustic_037,7,reed,0,acoustic,66,25,16000,reverb
guitar_electronic_028-092-127,guitar_electronic_028-092-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_electronic_028-092-127.wav,510,guitar_electronic_028,3,guitar,1,electronic,92,127,16000,
organ_electronic_001-057-075,organ_electronic_001-057-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_001-057-075.wav,8,organ_electronic_001,6,organ,1,electronic,57,75,16000,dark
flute_synthetic_000-053-025,flute_synthetic_000-053-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-053-025.wav,82,flute_synthetic_000,2,flute,2,synthetic,53,25,16000,distortion
bass_synthetic_068-078-050,bass_synthetic_068-078-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_068-078-050.wav,656,bass_synthetic_068,0,bass,2,synthetic,78,50,16000,fast_decay
guitar_acoustic_030-074-050,guitar_acoustic_030-074-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_030-074-050.wav,642,guitar_acoustic_030,3,guitar,0,acoustic,74,50,16000,fast_decay|percussive|tempo-synced
brass_acoustic_006-045-127,brass_acoustic_006-045-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-045-127.wav,43,brass_acoustic_006,1,brass,0,acoustic,45,127,16000,reverb
string_acoustic_056-060-075,string_acoustic_056-060-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_056-060-075.wav,436,string_acoustic_056,8,string,0,acoustic,60,75,16000,reverb
keyboard_electronic_003-030-100,keyboard_electronic_003-030-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_003-030-100.wav,65,keyboard_electronic_003,4,keyboard,1,electronic,30,100,16000,distortion
guitar_acoustic_015-024-100,guitar_acoustic_015-024-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_015-024-100.wav,316,guitar_acoustic_015,3,guitar,0,acoustic,24,100,16000,long_release|reverb
guitar_acoustic_015-048-127,guitar_acoustic_015-048-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_015-048-127.wav,316,guitar_acoustic_015,3,guitar,0,acoustic,48,127,16000,reverb
bass_synthetic_033-034-025,bass_synthetic_033-034-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_033-034-025.wav,417,bass_synthetic_033,0,bass,2,synthetic,34,25,16000,dark
brass_acoustic_046-108-050,brass_acoustic_046-108-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_046-108-050.wav,414,brass_acoustic_046,1,brass,0,acoustic,108,50,16000,long_release
bass_electronic_025-025-025,bass_electronic_025-025-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_electronic_025-025-025.wav,872,bass_electronic_025,0,bass,1,electronic,25,25,16000,
guitar_acoustic_010-077-075,guitar_acoustic_010-077-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_010-077-075.wav,219,guitar_acoustic_010,3,guitar,0,acoustic,77,75,16000,
keyboard_electronic_001-057-100,keyboard_electronic_001-057-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_001-057-100.wav,40,keyboard_electronic_001,4,keyboard,1,electronic,57,100,16000,
guitar_acoustic_014-057-075,guitar_acoustic_014-057-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_014-057-075.wav,263,guitar_acoustic_014,3,guitar,0,acoustic,57,75,16000,
brass_acoustic_059-059-075,brass_acoustic_059-059-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_059-059-075.wav,572,brass_acoustic_059,1,brass,0,acoustic,59,75,16000,reverb
keyboard_electronic_098-107-050,keyboard_electronic_098-107-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_098-107-050.wav,905,keyboard_electronic_098,4,keyboard,1,electronic,107,50,16000,bright|fast_decay|percussive
vocal_acoustic_000-064-050,vocal_acoustic_000-064-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_acoustic_000-064-050.wav,46,vocal_acoustic_000,10,vocal,0,acoustic,64,50,16000,reverb
keyboard_electronic_098-044-127,keyboard_electronic_098-044-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_098-044-127.wav,905,keyboard_electronic_098,4,keyboard,1,electronic,44,127,16000,distortion
keyboard_acoustic_004-051-127,keyboard_acoustic_004-051-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_acoustic_004-051-127.wav,327,keyboard_acoustic_004,4,keyboard,0,acoustic,51,127,16000,reverb
organ_electronic_028-077-050,organ_electronic_028-077-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_028-077-050.wav,440,organ_electronic_028,6,organ,1,electronic,77,50,16000,
keyboard_electronic_002-026-025,keyboard_electronic_002-026-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_002-026-025.wav,50,keyboard_electronic_002,4,keyboard,1,electronic,26,25,16000,
string_acoustic_057-055-100,string_acoustic_057-055-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_057-055-100.wav,450,string_acoustic_057,8,string,0,acoustic,55,100,16000,nonlinear_env|reverb
keyboard_electronic_069-033-050,keyboard_electronic_069-033-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_069-033-050.wav,805,keyboard_electronic_069,4,keyboard,1,electronic,33,50,16000,distortion
mallet_acoustic_047-107-127,mallet_acoustic_047-107-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_047-107-127.wav,488,mallet_acoustic_047,5,mallet,0,acoustic,107,127,16000,fast_decay|percussive|reverb
keyboard_electronic_098-087-075,keyboard_electronic_098-087-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_098-087-075.wav,905,keyboard_electronic_098,4,keyboard,1,electronic,87,75,16000,fast_decay
string_acoustic_056-071-127,string_acoustic_056-071-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_056-071-127.wav,436,string_acoustic_056,8,string,0,acoustic,71,127,16000,fast_decay|percussive|reverb
bass_synthetic_034-062-100,bass_synthetic_034-062-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_034-062-100.wav,420,bass_synthetic_034,0,bass,2,synthetic,62,100,16000,distortion|tempo-synced
guitar_acoustic_021-058-050,guitar_acoustic_021-058-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_021-058-050.wav,457,guitar_acoustic_021,3,guitar,0,acoustic,58,50,16000,
flute_acoustic_002-098-075,flute_acoustic_002-098-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_acoustic_002-098-075.wav,86,flute_acoustic_002,2,flute,0,acoustic,98,75,16000,reverb
organ_electronic_001-040-050,organ_electronic_001-040-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_001-040-050.wav,8,organ_electronic_001,6,organ,1,electronic,40,50,16000,dark
organ_electronic_001-048-127,organ_electronic_001-048-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_001-048-127.wav,8,organ_electronic_001,6,organ,1,electronic,48,127,16000,dark
string_acoustic_080-033-127,string_acoustic_080-033-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_080-033-127.wav,675,string_acoustic_080,8,string,0,acoustic,33,127,16000,reverb
organ_electronic_001-090-050,organ_electronic_001-090-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_001-090-050.wav,8,organ_electronic_001,6,organ,1,electronic,90,50,16000,
bass_synthetic_034-096-100,bass_synthetic_034-096-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_034-096-100.wav,420,bass_synthetic_034,0,bass,2,synthetic,96,100,16000,bright|distortion|tempo-synced
guitar_acoustic_014-027-100,guitar_acoustic_014-027-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_014-027-100.wav,263,guitar_acoustic_014,3,guitar,0,acoustic,27,100,16000,
guitar_acoustic_010-039-075,guitar_acoustic_010-039-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_010-039-075.wav,219,guitar_acoustic_010,3,guitar,0,acoustic,39,75,16000,
guitar_acoustic_021-067-025,guitar_acoustic_021-067-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_021-067-025.wav,457,guitar_acoustic_021,3,guitar,0,acoustic,67,25,16000,
flute_synthetic_000-090-100,flute_synthetic_000-090-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-090-100.wav,82,flute_synthetic_000,2,flute,2,synthetic,90,100,16000,distortion
keyboard_electronic_069-058-050,keyboard_electronic_069-058-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_069-058-050.wav,805,keyboard_electronic_069,4,keyboard,1,electronic,58,50,16000,distortion
guitar_acoustic_015-034-075,guitar_acoustic_015-034-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_015-034-075.wav,316,guitar_acoustic_015,3,guitar,0,acoustic,34,75,16000,reverb
brass_acoustic_015-055-050,brass_acoustic_015-055-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_015-055-050.wav,121,brass_acoustic_015,1,brass,0,acoustic,55,50,16000,reverb
vocal_synthetic_003-107-050,vocal_synthetic_003-107-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-107-050.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,107,50,16000,bright|distortion|long_release|nonlinear_env
organ_electronic_028-081-100,organ_electronic_028-081-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_028-081-100.wav,440,organ_electronic_028,6,organ,1,electronic,81,100,16000,
organ_electronic_007-063-050,organ_electronic_007-063-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_007-063-050.wav,123,organ_electronic_007,6,organ,1,electronic,63,50,16000,distortion|long_release|nonlinear_env
keyboard_electronic_003-063-127,keyboard_electronic_003-063-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_003-063-127.wav,65,keyboard_electronic_003,4,keyboard,1,electronic,63,127,16000,
guitar_electronic_022-089-100,guitar_electronic_022-089-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_electronic_022-089-100.wav,378,guitar_electronic_022,3,guitar,1,electronic,89,100,16000,
flute_acoustic_002-069-025,flute_acoustic_002-069-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_acoustic_002-069-025.wav,86,flute_acoustic_002,2,flute,0,acoustic,69,25,16000,long_release|reverb
