id,audio_path,dataset,subset,instrument,instrument_id,uuid
a9b7b583-4346-5ad9-f9ff-13120ba3b5a9,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_a9b7b583-4346-5ad9-f9ff-13120ba3b5a9.wav,medley-solo-db,validation,piano,4,a9b7b583-4346-5ad9-f9ff-13120ba3b5a9
a3f2e7ba-1229-529f-fdf3-7a8e8509eacb,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_a3f2e7ba-1229-529f-fdf3-7a8e8509eacb.wav,medley-solo-db,validation,piano,4,a3f2e7ba-1229-529f-fdf3-7a8e8509eacb
a4777bb3-1260-50a9-f22e-d6d90a8fee6e,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_a4777bb3-1260-50a9-f22e-d6d90a8fee6e.wav,medley-solo-db,validation,piano,4,a4777bb3-1260-50a9-f22e-d6d90a8fee6e
8ea077b5-920c-5a85-f6bb-99529a893461,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_8ea077b5-920c-5a85-f6bb-99529a893461.wav,medley-solo-db,validation,piano,4,8ea077b5-920c-5a85-f6bb-99529a893461
5cf1df35-3a9e-50c7-f4a5-d62e2d679e88,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_5cf1df35-3a9e-50c7-f4a5-d62e2d679e88.wav,medley-solo-db,validation,piano,4,5cf1df35-3a9e-50c7-f4a5-d62e2d679e88
88b30f3a-8045-566d-fdf3-e69e6dba6c14,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_88b30f3a-8045-566d-fdf3-e69e6dba6c14.wav,medley-solo-db,validation,piano,4,88b30f3a-8045-566d-fdf3-e69e6dba6c14
f029179d-c98e-5ed1-ffe7-dd4e68936d39,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_f029179d-c98e-5ed1-ffe7-dd4e68936d39.wav,medley-solo-db,validation,piano,4,f029179d-c98e-5ed1-ffe7-dd4e68936d39
a3069ef5-1553-5cf8-ffab-321478e0d5ff,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_a3069ef5-1553-5cf8-ffab-321478e0d5ff.wav,medley-solo-db,validation,piano,4,a3069ef5-1553-5cf8-ffab-321478e0d5ff
6f956d4d-a804-5e0a-f0d9-0bbb32497be6,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_6f956d4d-a804-5e0a-f0d9-0bbb32497be6.wav,medley-solo-db,validation,piano,4,6f956d4d-a804-5e0a-f0d9-0bbb32497be6
021585d3-4f84-59a9-f68d-8f30eb8c3924,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_021585d3-4f84-59a9-f68d-8f30eb8c3924.wav,medley-solo-db,validation,piano,4,021585d3-4f84-59a9-f68d-8f30eb8c3924
80c130ce-1d45-5d6c-f997-b7c0d9efd375,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_80c130ce-1d45-5d6c-f997-b7c0d9efd375.wav,medley-solo-db,validation,piano,4,80c130ce-1d45-5d6c-f997-b7c0d9efd375
188dcab4-69f7-5468-fdbc-bf6d512227f3,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_188dcab4-69f7-5468-fdbc-bf6d512227f3.wav,medley-solo-db,validation,piano,4,188dcab4-69f7-5468-fdbc-bf6d512227f3
5d129d54-ae10-51a1-fc3a-5a54ca135069,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_5d129d54-ae10-51a1-fc3a-5a54ca135069.wav,medley-solo-db,validation,piano,4,5d129d54-ae10-51a1-fc3a-5a54ca135069
77f4ff70-b5a6-5bdf-fee1-f2af10c7d6fc,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_77f4ff70-b5a6-5bdf-fee1-f2af10c7d6fc.wav,medley-solo-db,validation,piano,4,77f4ff70-b5a6-5bdf-fee1-f2af10c7d6fc
238e163e-25ed-5a8c-f418-1bf184abd4b5,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_238e163e-25ed-5a8c-f418-1bf184abd4b5.wav,medley-solo-db,validation,piano,4,238e163e-25ed-5a8c-f418-1bf184abd4b5
2173d991-0eae-532a-fbbb-61d2f030e7f7,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_2173d991-0eae-532a-fbbb-61d2f030e7f7.wav,medley-solo-db,validation,piano,4,2173d991-0eae-532a-fbbb-61d2f030e7f7
874887dc-eda8-575f-f6ed-73f7e32f150e,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_874887dc-eda8-575f-f6ed-73f7e32f150e.wav,medley-solo-db,validation,piano,4,874887dc-eda8-575f-f6ed-73f7e32f150e
21eca562-eb27-5ffc-f897-0f938552b3d4,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_21eca562-eb27-5ffc-f897-0f938552b3d4.wav,medley-solo-db,validation,piano,4,21eca562-eb27-5ffc-f897-0f938552b3d4
9ec3e013-0f6f-53de-f6b3-11ed3760e5d3,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_9ec3e013-0f6f-53de-f6b3-11ed3760e5d3.wav,medley-solo-db,validation,piano,4,9ec3e013-0f6f-53de-f6b3-11ed3760e5d3
302734eb-a2a1-5188-fe2b-8aa4f4b6509f,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_302734eb-a2a1-5188-fe2b-8aa4f4b6509f.wav,medley-solo-db,validation,piano,4,302734eb-a2a1-5188-fe2b-8aa4f4b6509f
ca011ac2-54f0-542f-f366-0ea7f917f0a7,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_ca011ac2-54f0-542f-f366-0ea7f917f0a7.wav,medley-solo-db,validation,piano,4,ca011ac2-54f0-542f-f366-0ea7f917f0a7
35e1f776-856b-57c0-f95e-32ceae6a6fd3,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_35e1f776-856b-57c0-f95e-32ceae6a6fd3.wav,medley-solo-db,validation,piano,4,35e1f776-856b-57c0-f95e-32ceae6a6fd3
ecf79920-595d-5461-f7df-7a97840125fa,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_ecf79920-595d-5461-f7df-7a97840125fa.wav,medley-solo-db,validation,piano,4,ecf79920-595d-5461-f7df-7a97840125fa
030e359a-a631-553c-ff9a-5824f274cd6c,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_030e359a-a631-553c-ff9a-5824f274cd6c.wav,medley-solo-db,validation,piano,4,030e359a-a631-553c-ff9a-5824f274cd6c
f37c6f03-491f-5dea-fc10-c94a35ad997d,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_f37c6f03-491f-5dea-fc10-c94a35ad997d.wav,medley-solo-db,validation,piano,4,f37c6f03-491f-5dea-fc10-c94a35ad997d
2596d48d-bbb0-57dd-f439-cd4f6bbfb1b1,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_2596d48d-bbb0-57dd-f439-cd4f6bbfb1b1.wav,medley-solo-db,validation,piano,4,2596d48d-bbb0-57dd-f439-cd4f6bbfb1b1
a83f5854-35b4-5173-f823-d656fbb24de8,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_a83f5854-35b4-5173-f823-d656fbb24de8.wav,medley-solo-db,validation,piano,4,a83f5854-35b4-5173-f823-d656fbb24de8
079f8353-a0fa-5830-f151-a5e8070710f3,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_079f8353-a0fa-5830-f151-a5e8070710f3.wav,medley-solo-db,validation,piano,4,079f8353-a0fa-5830-f151-a5e8070710f3
0e080bc3-89ec-5e72-f51f-65ccdfcddc79,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_0e080bc3-89ec-5e72-f51f-65ccdfcddc79.wav,medley-solo-db,validation,piano,4,0e080bc3-89ec-5e72-f51f-65ccdfcddc79
eb55bcd5-f58a-5318-f182-e3f570aa0816,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_eb55bcd5-f58a-5318-f182-e3f570aa0816.wav,medley-solo-db,validation,piano,4,eb55bcd5-f58a-5318-f182-e3f570aa0816
1c58bc2a-5e4c-5627-f6bb-2e0be274ba55,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_1c58bc2a-5e4c-5627-f6bb-2e0be274ba55.wav,medley-solo-db,validation,piano,4,1c58bc2a-5e4c-5627-f6bb-2e0be274ba55
f518ce96-e6f2-5450-ffae-517956d5f43a,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_f518ce96-e6f2-5450-ffae-517956d5f43a.wav,medley-solo-db,validation,piano,4,f518ce96-e6f2-5450-ffae-517956d5f43a
95c82358-46cb-5b98-fdd2-592ab23bc8cf,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_95c82358-46cb-5b98-fdd2-592ab23bc8cf.wav,medley-solo-db,validation,piano,4,95c82358-46cb-5b98-fdd2-592ab23bc8cf
2b5abd8a-52d1-59c3-f24d-c1fc134914ba,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_2b5abd8a-52d1-59c3-f24d-c1fc134914ba.wav,medley-solo-db,validation,piano,4,2b5abd8a-52d1-59c3-f24d-c1fc134914ba
f3ea5a2e-9c85-59a6-f058-bc469584c0cb,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_f3ea5a2e-9c85-59a6-f058-bc469584c0cb.wav,medley-solo-db,validation,piano,4,f3ea5a2e-9c85-59a6-f058-bc469584c0cb
54acbc76-2277-5b68-fe40-367bcc3729f6,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_54acbc76-2277-5b68-fe40-367bcc3729f6.wav,medley-solo-db,validation,piano,4,54acbc76-2277-5b68-fe40-367bcc3729f6
2b3572bb-c271-50db-f72b-a73dae48f389,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_2b3572bb-c271-50db-f72b-a73dae48f389.wav,medley-solo-db,validation,piano,4,2b3572bb-c271-50db-f72b-a73dae48f389
6093f920-a61e-5470-fa3a-5a7026a97a3b,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_6093f920-a61e-5470-fa3a-5a7026a97a3b.wav,medley-solo-db,validation,piano,4,6093f920-a61e-5470-fa3a-5a7026a97a3b
feb36590-a833-5a3b-f0b2-33f92858792c,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_feb36590-a833-5a3b-f0b2-33f92858792c.wav,medley-solo-db,validation,piano,4,feb36590-a833-5a3b-f0b2-33f92858792c
7e6d9fc8-3382-556d-fddb-2952c5031544,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_7e6d9fc8-3382-556d-fddb-2952c5031544.wav,medley-solo-db,validation,piano,4,7e6d9fc8-3382-556d-fddb-2952c5031544
086a24a0-00b7-5abe-f76e-cb422c01b110,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_086a24a0-00b7-5abe-f76e-cb422c01b110.wav,medley-solo-db,validation,piano,4,086a24a0-00b7-5abe-f76e-cb422c01b110
156a40e6-2b73-56e0-f39a-a3a3a9f3bbef,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_156a40e6-2b73-56e0-f39a-a3a3a9f3bbef.wav,medley-solo-db,validation,piano,4,156a40e6-2b73-56e0-f39a-a3a3a9f3bbef
f6cf7698-2862-57c5-fec3-14b00d37f013,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_f6cf7698-2862-57c5-fec3-14b00d37f013.wav,medley-solo-db,validation,piano,4,f6cf7698-2862-57c5-fec3-14b00d37f013
a864e545-183d-5bc8-fafc-7ad116e1a50c,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_a864e545-183d-5bc8-fafc-7ad116e1a50c.wav,medley-solo-db,validation,piano,4,a864e545-183d-5bc8-fafc-7ad116e1a50c
3f639505-7eae-5e2a-f3d3-11f71f0f1b03,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_3f639505-7eae-5e2a-f3d3-11f71f0f1b03.wav,medley-solo-db,validation,piano,4,3f639505-7eae-5e2a-f3d3-11f71f0f1b03
3922a9a7-7ee4-5dfb-f624-83e73da08ec3,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_3922a9a7-7ee4-5dfb-f624-83e73da08ec3.wav,medley-solo-db,validation,piano,4,3922a9a7-7ee4-5dfb-f624-83e73da08ec3
b9c0480e-a1e7-5ae6-f5ba-a253220f7c90,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_b9c0480e-a1e7-5ae6-f5ba-a253220f7c90.wav,medley-solo-db,validation,piano,4,b9c0480e-a1e7-5ae6-f5ba-a253220f7c90
d39fb7aa-5333-5f61-ff25-a96d0f24fcf3,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_d39fb7aa-5333-5f61-ff25-a96d0f24fcf3.wav,medley-solo-db,validation,piano,4,d39fb7aa-5333-5f61-ff25-a96d0f24fcf3
84faa3f5-90e5-5c02-fa88-ec1541a8e48c,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_84faa3f5-90e5-5c02-fa88-ec1541a8e48c.wav,medley-solo-db,validation,piano,4,84faa3f5-90e5-5c02-fa88-ec1541a8e48c
1ec5a18b-0e95-5016-fbba-2a55db3d593b,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_1ec5a18b-0e95-5016-fbba-2a55db3d593b.wav,medley-solo-db,validation,piano,4,1ec5a18b-0e95-5016-fbba-2a55db3d593b
ff43434a-0c43-5d90-fc9d-512b4422996f,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_ff43434a-0c43-5d90-fc9d-512b4422996f.wav,medley-solo-db,validation,piano,4,ff43434a-0c43-5d90-fc9d-512b4422996f
62f62e0b-04fd-5e48-fc98-628993da506f,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_62f62e0b-04fd-5e48-fc98-628993da506f.wav,medley-solo-db,validation,piano,4,62f62e0b-04fd-5e48-fc98-628993da506f
c126bb89-c88f-5080-faa6-5cb8081d09ee,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_c126bb89-c88f-5080-faa6-5cb8081d09ee.wav,medley-solo-db,validation,piano,4,c126bb89-c88f-5080-faa6-5cb8081d09ee
3626c4c5-9c3b-5140-f5a2-52de467f9f0d,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_3626c4c5-9c3b-5140-f5a2-52de467f9f0d.wav,medley-solo-db,validation,piano,4,3626c4c5-9c3b-5140-f5a2-52de467f9f0d
cc61ab70-76a8-5f21-f516-bdd76dd85f63,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_cc61ab70-76a8-5f21-f516-bdd76dd85f63.wav,medley-solo-db,validation,piano,4,cc61ab70-76a8-5f21-f516-bdd76dd85f63
7831b4b3-6702-5349-f985-ad852c70479a,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_7831b4b3-6702-5349-f985-ad852c70479a.wav,medley-solo-db,validation,piano,4,7831b4b3-6702-5349-f985-ad852c70479a
e1a31f5f-271c-5fe3-fed6-ef8c494198ac,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_e1a31f5f-271c-5fe3-fed6-ef8c494198ac.wav,medley-solo-db,validation,piano,4,e1a31f5f-271c-5fe3-fed6-ef8c494198ac
c46c9ee5-f673-5005-f6fc-d0579a2eb9c0,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_c46c9ee5-f673-5005-f6fc-d0579a2eb9c0.wav,medley-solo-db,validation,piano,4,c46c9ee5-f673-5005-f6fc-d0579a2eb9c0
0a792c0b-9df2-5f4b-f931-25565866dc61,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_0a792c0b-9df2-5f4b-f931-25565866dc61.wav,medley-solo-db,validation,piano,4,0a792c0b-9df2-5f4b-f931-25565866dc61
a50c1e83-6e44-5be5-f6b9-13b31b2d5f1c,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_a50c1e83-6e44-5be5-f6b9-13b31b2d5f1c.wav,medley-solo-db,validation,piano,4,a50c1e83-6e44-5be5-f6b9-13b31b2d5f1c
cb869914-2229-599f-f3b3-ab82d707e658,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_cb869914-2229-599f-f3b3-ab82d707e658.wav,medley-solo-db,validation,piano,4,cb869914-2229-599f-f3b3-ab82d707e658
422cadf0-5264-5821-f1f7-40ee1b83395f,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_422cadf0-5264-5821-f1f7-40ee1b83395f.wav,medley-solo-db,validation,piano,4,422cadf0-5264-5821-f1f7-40ee1b83395f
9152949b-56c3-5cd8-ff2f-0892adc7ed9d,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_9152949b-56c3-5cd8-ff2f-0892adc7ed9d.wav,medley-solo-db,validation,piano,4,9152949b-56c3-5cd8-ff2f-0892adc7ed9d
b9153f67-fef0-5ba5-fe9b-f3d5f1ee1f27,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_b9153f67-fef0-5ba5-fe9b-f3d5f1ee1f27.wav,medley-solo-db,validation,piano,4,b9153f67-fef0-5ba5-fe9b-f3d5f1ee1f27
e06d4dbb-5e0f-58fd-fa79-8807d492effd,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_e06d4dbb-5e0f-58fd-fa79-8807d492effd.wav,medley-solo-db,validation,piano,4,e06d4dbb-5e0f-58fd-fa79-8807d492effd
24e226b1-2af1-56ed-f6cd-28b5e4d2d81a,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_24e226b1-2af1-56ed-f6cd-28b5e4d2d81a.wav,medley-solo-db,validation,piano,4,24e226b1-2af1-56ed-f6cd-28b5e4d2d81a
0dbef87e-4599-58b5-f582-8c181fba023e,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_0dbef87e-4599-58b5-f582-8c181fba023e.wav,medley-solo-db,validation,piano,4,0dbef87e-4599-58b5-f582-8c181fba023e
9ac16497-97ea-51dd-f867-4571194a406d,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_9ac16497-97ea-51dd-f867-4571194a406d.wav,medley-solo-db,validation,piano,4,9ac16497-97ea-51dd-f867-4571194a406d
4f175d1c-5951-567e-f9c8-c42605024625,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_4f175d1c-5951-567e-f9c8-c42605024625.wav,medley-solo-db,validation,piano,4,4f175d1c-5951-567e-f9c8-c42605024625
05d8877b-6b2a-5701-f7ee-82c070edeac5,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_05d8877b-6b2a-5701-f7ee-82c070edeac5.wav,medley-solo-db,validation,piano,4,05d8877b-6b2a-5701-f7ee-82c070edeac5
7846a7f6-cd48-5b05-f1c3-7f908f0ac325,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_7846a7f6-cd48-5b05-f1c3-7f908f0ac325.wav,medley-solo-db,validation,piano,4,7846a7f6-cd48-5b05-f1c3-7f908f0ac325
500e4b37-e954-5627-f841-f5c5c0561324,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_500e4b37-e954-5627-f841-f5c5c0561324.wav,medley-solo-db,validation,piano,4,500e4b37-e954-5627-f841-f5c5c0561324
384453e7-f6ea-53a5-f99e-d5b6cf8dc6bb,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_384453e7-f6ea-53a5-f99e-d5b6cf8dc6bb.wav,medley-solo-db,validation,piano,4,384453e7-f6ea-53a5-f99e-d5b6cf8dc6bb
c17cdb1b-c912-5eff-ff98-cdbb31224938,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_c17cdb1b-c912-5eff-ff98-cdbb31224938.wav,medley-solo-db,validation,piano,4,c17cdb1b-c912-5eff-ff98-cdbb31224938
12952f9e-1cfe-5fa8-fb22-305035cb017b,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_12952f9e-1cfe-5fa8-fb22-305035cb017b.wav,medley-solo-db,validation,piano,4,12952f9e-1cfe-5fa8-fb22-305035cb017b
8f7bb3d3-4659-5a0c-fd9b-a47ce1d7d674,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_8f7bb3d3-4659-5a0c-fd9b-a47ce1d7d674.wav,medley-solo-db,validation,piano,4,8f7bb3d3-4659-5a0c-fd9b-a47ce1d7d674
e993283d-8a3f-5a26-f44f-6984fc6cf745,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_e993283d-8a3f-5a26-f44f-6984fc6cf745.wav,medley-solo-db,validation,piano,4,e993283d-8a3f-5a26-f44f-6984fc6cf745
f4cb024e-62f1-5516-f53f-1b3e8685c7d6,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_f4cb024e-62f1-5516-f53f-1b3e8685c7d6.wav,medley-solo-db,validation,piano,4,f4cb024e-62f1-5516-f53f-1b3e8685c7d6
8906c329-6085-5ce8-ff62-b1bfca7223dd,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_8906c329-6085-5ce8-ff62-b1bfca7223dd.wav,medley-solo-db,validation,piano,4,8906c329-6085-5ce8-ff62-b1bfca7223dd
8192a1c8-5aea-5976-f5c2-094e52b52f35,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_8192a1c8-5aea-5976-f5c2-094e52b52f35.wav,medley-solo-db,validation,piano,4,8192a1c8-5aea-5976-f5c2-094e52b52f35
d58c0fcf-113e-5549-f98d-d4c3102f058b,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_d58c0fcf-113e-5549-f98d-d4c3102f058b.wav,medley-solo-db,validation,piano,4,d58c0fcf-113e-5549-f98d-d4c3102f058b
d372264f-1699-5d99-f7af-ef424f2d7ebe,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_d372264f-1699-5d99-f7af-ef424f2d7ebe.wav,medley-solo-db,validation,piano,4,d372264f-1699-5d99-f7af-ef424f2d7ebe
e1b44ebe-8140-5fa1-fa5b-2d14debd91c0,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_e1b44ebe-8140-5fa1-fa5b-2d14debd91c0.wav,medley-solo-db,validation,piano,4,e1b44ebe-8140-5fa1-fa5b-2d14debd91c0
570244ce-6a3d-57ba-f2bc-cfe522a1e043,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_570244ce-6a3d-57ba-f2bc-cfe522a1e043.wav,medley-solo-db,validation,piano,4,570244ce-6a3d-57ba-f2bc-cfe522a1e043
73deec08-e52c-562f-fd6d-f6c2cbab7f3a,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_73deec08-e52c-562f-fd6d-f6c2cbab7f3a.wav,medley-solo-db,validation,piano,4,73deec08-e52c-562f-fd6d-f6c2cbab7f3a
d2d80c68-4cb8-51e2-fc71-153df798bd88,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_d2d80c68-4cb8-51e2-fc71-153df798bd88.wav,medley-solo-db,validation,piano,4,d2d80c68-4cb8-51e2-fc71-153df798bd88
c76b6c5d-6edd-575e-f33b-e816e0fee81a,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_c76b6c5d-6edd-575e-f33b-e816e0fee81a.wav,medley-solo-db,validation,piano,4,c76b6c5d-6edd-575e-f33b-e816e0fee81a
533a075b-47f2-5bfa-fa06-83f8b7f54d73,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_533a075b-47f2-5bfa-fa06-83f8b7f54d73.wav,medley-solo-db,validation,piano,4,533a075b-47f2-5bfa-fa06-83f8b7f54d73
ac0e6287-c8bc-5472-f26e-7972a03f4af8,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_ac0e6287-c8bc-5472-f26e-7972a03f4af8.wav,medley-solo-db,validation,piano,4,ac0e6287-c8bc-5472-f26e-7972a03f4af8
71299514-08cd-59eb-f4dc-244ef9f60846,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_71299514-08cd-59eb-f4dc-244ef9f60846.wav,medley-solo-db,validation,piano,4,71299514-08cd-59eb-f4dc-244ef9f60846
f0dbb7a2-4afb-57d8-f5cd-dd6543529209,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_f0dbb7a2-4afb-57d8-f5cd-dd6543529209.wav,medley-solo-db,validation,piano,4,f0dbb7a2-4afb-57d8-f5cd-dd6543529209
5fd90ab3-0030-5238-f7f4-2eaa5b32fe6d,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_5fd90ab3-0030-5238-f7f4-2eaa5b32fe6d.wav,medley-solo-db,validation,piano,4,5fd90ab3-0030-5238-f7f4-2eaa5b32fe6d
ecde115f-b3d8-5232-f2a2-34ec7508796d,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_ecde115f-b3d8-5232-f2a2-34ec7508796d.wav,medley-solo-db,validation,piano,4,ecde115f-b3d8-5232-f2a2-34ec7508796d
83860abb-f2de-54c5-fe16-1e90bc71061c,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_validation-4_83860abb-f2de-54c5-fe16-1e90bc71061c.wav,medley-solo-db,validation,piano,4,83860abb-f2de-54c5-fe16-1e90bc71061c
