id,note_str,audio_path,instrument,instrument_str,instrument_family,instrument_family_str,instrument_source,instrument_source_str,pitch,velocity,sample_rate,qualities_str
string_acoustic_056-054-050,string_acoustic_056-054-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_056-054-050.wav,436,string_acoustic_056,8,string,0,acoustic,54,50,16000,fast_decay|percussive|reverb
organ_electronic_001-090-025,organ_electronic_001-090-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_001-090-025.wav,8,organ_electronic_001,6,organ,1,electronic,90,25,16000,
vocal_synthetic_003-054-127,vocal_synthetic_003-054-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-054-127.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,54,127,16000,bright|distortion|long_release|nonlinear_env
vocal_synthetic_003-097-127,vocal_synthetic_003-097-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-097-127.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,97,127,16000,bright|distortion|long_release|nonlinear_env
string_acoustic_012-029-025,string_acoustic_012-029-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_012-029-025.wav,97,string_acoustic_012,8,string,0,acoustic,29,25,16000,long_release|reverb
string_acoustic_014-041-025,string_acoustic_014-041-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_014-041-025.wav,100,string_acoustic_014,8,string,0,acoustic,41,25,16000,dark|reverb
keyboard_electronic_003-090-100,keyboard_electronic_003-090-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_003-090-100.wav,65,keyboard_electronic_003,4,keyboard,1,electronic,90,100,16000,
guitar_acoustic_014-024-075,guitar_acoustic_014-024-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_014-024-075.wav,263,guitar_acoustic_014,3,guitar,0,acoustic,24,75,16000,
mallet_acoustic_062-069-100,mallet_acoustic_062-069-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-069-100.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,69,100,16000,dark|multiphonic
string_acoustic_057-061-050,string_acoustic_057-061-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_057-061-050.wav,450,string_acoustic_057,8,string,0,acoustic,61,50,16000,bright|nonlinear_env|reverb
flute_synthetic_000-041-100,flute_synthetic_000-041-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-041-100.wav,82,flute_synthetic_000,2,flute,2,synthetic,41,100,16000,distortion
guitar_electronic_022-026-100,guitar_electronic_022-026-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_electronic_022-026-100.wav,378,guitar_electronic_022,3,guitar,1,electronic,26,100,16000,dark
flute_synthetic_000-045-127,flute_synthetic_000-045-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-045-127.wav,82,flute_synthetic_000,2,flute,2,synthetic,45,127,16000,distortion
mallet_acoustic_056-087-100,mallet_acoustic_056-087-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_056-087-100.wav,590,mallet_acoustic_056,5,mallet,0,acoustic,87,100,16000,
organ_electronic_028-070-127,organ_electronic_028-070-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_028-070-127.wav,440,organ_electronic_028,6,organ,1,electronic,70,127,16000,dark
string_acoustic_012-033-075,string_acoustic_012-033-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_012-033-075.wav,97,string_acoustic_012,8,string,0,acoustic,33,75,16000,reverb
organ_electronic_001-037-075,organ_electronic_001-037-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_001-037-075.wav,8,organ_electronic_001,6,organ,1,electronic,37,75,16000,dark
flute_synthetic_000-040-025,flute_synthetic_000-040-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-040-025.wav,82,flute_synthetic_000,2,flute,2,synthetic,40,25,16000,distortion
mallet_acoustic_062-084-100,mallet_acoustic_062-084-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-084-100.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,84,100,16000,multiphonic
flute_synthetic_000-052-050,flute_synthetic_000-052-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-052-050.wav,82,flute_synthetic_000,2,flute,2,synthetic,52,50,16000,distortion
organ_electronic_057-036-050,organ_electronic_057-036-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_057-036-050.wav,701,organ_electronic_057,6,organ,1,electronic,36,50,16000,dark
string_acoustic_056-036-127,string_acoustic_056-036-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_056-036-127.wav,436,string_acoustic_056,8,string,0,acoustic,36,127,16000,reverb
guitar_electronic_022-077-127,guitar_electronic_022-077-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_electronic_022-077-127.wav,378,guitar_electronic_022,3,guitar,1,electronic,77,127,16000,
string_acoustic_056-059-127,string_acoustic_056-059-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_056-059-127.wav,436,string_acoustic_056,8,string,0,acoustic,59,127,16000,fast_decay|reverb
reed_acoustic_018-074-100,reed_acoustic_018-074-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_018-074-100.wav,183,reed_acoustic_018,7,reed,0,acoustic,74,100,16000,
flute_acoustic_002-103-050,flute_acoustic_002-103-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_acoustic_002-103-050.wav,86,flute_acoustic_002,2,flute,0,acoustic,103,50,16000,bright|reverb
bass_electronic_018-040-100,bass_electronic_018-040-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_electronic_018-040-100.wav,759,bass_electronic_018,0,bass,1,electronic,40,100,16000,
mallet_acoustic_047-070-075,mallet_acoustic_047-070-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_047-070-075.wav,488,mallet_acoustic_047,5,mallet,0,acoustic,70,75,16000,fast_decay|percussive|reverb
flute_synthetic_000-080-050,flute_synthetic_000-080-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-080-050.wav,82,flute_synthetic_000,2,flute,2,synthetic,80,50,16000,distortion
organ_electronic_028-078-025,organ_electronic_028-078-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_028-078-025.wav,440,organ_electronic_028,6,organ,1,electronic,78,25,16000,
guitar_acoustic_014-054-127,guitar_acoustic_014-054-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_014-054-127.wav,263,guitar_acoustic_014,3,guitar,0,acoustic,54,127,16000,
keyboard_electronic_002-021-100,keyboard_electronic_002-021-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_002-021-100.wav,50,keyboard_electronic_002,4,keyboard,1,electronic,21,100,16000,distortion
string_acoustic_014-030-075,string_acoustic_014-030-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_014-030-075.wav,100,string_acoustic_014,8,string,0,acoustic,30,75,16000,dark|reverb
string_acoustic_057-071-075,string_acoustic_057-071-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_057-071-075.wav,450,string_acoustic_057,8,string,0,acoustic,71,75,16000,bright|nonlinear_env|reverb
reed_acoustic_023-092-100,reed_acoustic_023-092-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_023-092-100.wav,224,reed_acoustic_023,7,reed,0,acoustic,92,100,16000,fast_decay|multiphonic|nonlinear_env
keyboard_electronic_078-055-025,keyboard_electronic_078-055-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_078-055-025.wav,838,keyboard_electronic_078,4,keyboard,1,electronic,55,25,16000,bright
reed_acoustic_018-053-025,reed_acoustic_018-053-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_018-053-025.wav,183,reed_acoustic_018,7,reed,0,acoustic,53,25,16000,
mallet_acoustic_062-063-100,mallet_acoustic_062-063-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-063-100.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,63,100,16000,dark|multiphonic
brass_acoustic_006-037-127,brass_acoustic_006-037-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-037-127.wav,43,brass_acoustic_006,1,brass,0,acoustic,37,127,16000,reverb
brass_acoustic_059-058-100,brass_acoustic_059-058-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_059-058-100.wav,572,brass_acoustic_059,1,brass,0,acoustic,58,100,16000,reverb
keyboard_electronic_098-105-100,keyboard_electronic_098-105-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_098-105-100.wav,905,keyboard_electronic_098,4,keyboard,1,electronic,105,100,16000,bright|fast_decay|percussive
keyboard_electronic_078-061-025,keyboard_electronic_078-061-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_078-061-025.wav,838,keyboard_electronic_078,4,keyboard,1,electronic,61,25,16000,bright
brass_acoustic_046-095-100,brass_acoustic_046-095-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_046-095-100.wav,414,brass_acoustic_046,1,brass,0,acoustic,95,100,16000,long_release
guitar_acoustic_014-057-075,guitar_acoustic_014-057-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_014-057-075.wav,263,guitar_acoustic_014,3,guitar,0,acoustic,57,75,16000,
string_acoustic_014-038-075,string_acoustic_014-038-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_014-038-075.wav,100,string_acoustic_014,8,string,0,acoustic,38,75,16000,dark|reverb
organ_electronic_007-095-127,organ_electronic_007-095-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_007-095-127.wav,123,organ_electronic_007,6,organ,1,electronic,95,127,16000,long_release|nonlinear_env
mallet_acoustic_056-082-100,mallet_acoustic_056-082-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_056-082-100.wav,590,mallet_acoustic_056,5,mallet,0,acoustic,82,100,16000,fast_decay
guitar_acoustic_010-083-025,guitar_acoustic_010-083-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_010-083-025.wav,219,guitar_acoustic_010,3,guitar,0,acoustic,83,25,16000,
vocal_synthetic_003-057-075,vocal_synthetic_003-057-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-057-075.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,57,75,16000,distortion|long_release|nonlinear_env
guitar_acoustic_010-053-100,guitar_acoustic_010-053-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_010-053-100.wav,219,guitar_acoustic_010,3,guitar,0,acoustic,53,100,16000,
keyboard_acoustic_004-051-075,keyboard_acoustic_004-051-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_acoustic_004-051-075.wav,327,keyboard_acoustic_004,4,keyboard,0,acoustic,51,75,16000,reverb
reed_acoustic_023-070-050,reed_acoustic_023-070-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_023-070-050.wav,224,reed_acoustic_023,7,reed,0,acoustic,70,50,16000,bright|fast_decay|multiphonic|nonlinear_env
guitar_electronic_028-052-050,guitar_electronic_028-052-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_electronic_028-052-050.wav,510,guitar_electronic_028,3,guitar,1,electronic,52,50,16000,dark
guitar_acoustic_010-054-025,guitar_acoustic_010-054-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_010-054-025.wav,219,guitar_acoustic_010,3,guitar,0,acoustic,54,25,16000,
bass_synthetic_033-030-050,bass_synthetic_033-030-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_033-030-050.wav,417,bass_synthetic_033,0,bass,2,synthetic,30,50,16000,dark
keyboard_synthetic_000-064-025,keyboard_synthetic_000-064-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_synthetic_000-064-025.wav,577,keyboard_synthetic_000,4,keyboard,2,synthetic,64,25,16000,distortion|fast_decay|nonlinear_env
string_acoustic_057-069-075,string_acoustic_057-069-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_057-069-075.wav,450,string_acoustic_057,8,string,0,acoustic,69,75,16000,bright|nonlinear_env|reverb
string_acoustic_014-037-025,string_acoustic_014-037-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_014-037-025.wav,100,string_acoustic_014,8,string,0,acoustic,37,25,16000,dark|reverb
flute_synthetic_000-075-075,flute_synthetic_000-075-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-075-075.wav,82,flute_synthetic_000,2,flute,2,synthetic,75,75,16000,distortion
flute_synthetic_000-092-075,flute_synthetic_000-092-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-092-075.wav,82,flute_synthetic_000,2,flute,2,synthetic,92,75,16000,distortion
mallet_acoustic_047-102-050,mallet_acoustic_047-102-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_047-102-050.wav,488,mallet_acoustic_047,5,mallet,0,acoustic,102,50,16000,fast_decay|percussive|reverb
mallet_acoustic_062-072-075,mallet_acoustic_062-072-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-072-075.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,72,75,16000,dark|multiphonic
keyboard_electronic_002-067-075,keyboard_electronic_002-067-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_002-067-075.wav,50,keyboard_electronic_002,4,keyboard,1,electronic,67,75,16000,
guitar_acoustic_014-045-100,guitar_acoustic_014-045-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_014-045-100.wav,263,guitar_acoustic_014,3,guitar,0,acoustic,45,100,16000,
brass_acoustic_015-061-075,brass_acoustic_015-061-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_015-061-075.wav,121,brass_acoustic_015,1,brass,0,acoustic,61,75,16000,reverb
bass_synthetic_135-095-100,bass_synthetic_135-095-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_135-095-100.wav,927,bass_synthetic_135,0,bass,2,synthetic,95,100,16000,distortion
mallet_acoustic_062-096-050,mallet_acoustic_062-096-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-096-050.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,96,50,16000,fast_decay|multiphonic
bass_synthetic_068-078-050,bass_synthetic_068-078-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_068-078-050.wav,656,bass_synthetic_068,0,bass,2,synthetic,78,50,16000,fast_decay
mallet_acoustic_062-095-075,mallet_acoustic_062-095-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-095-075.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,95,75,16000,fast_decay|multiphonic
brass_acoustic_006-055-050,brass_acoustic_006-055-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-055-050.wav,43,brass_acoustic_006,1,brass,0,acoustic,55,50,16000,reverb
reed_acoustic_023-077-075,reed_acoustic_023-077-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_023-077-075.wav,224,reed_acoustic_023,7,reed,0,acoustic,77,75,16000,bright|fast_decay|multiphonic|nonlinear_env
brass_acoustic_006-079-127,brass_acoustic_006-079-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-079-127.wav,43,brass_acoustic_006,1,brass,0,acoustic,79,127,16000,reverb
brass_acoustic_016-059-075,brass_acoustic_016-059-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_016-059-075.wav,128,brass_acoustic_016,1,brass,0,acoustic,59,75,16000,bright
flute_synthetic_000-101-127,flute_synthetic_000-101-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-101-127.wav,82,flute_synthetic_000,2,flute,2,synthetic,101,127,16000,bright|distortion
string_acoustic_080-026-127,string_acoustic_080-026-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_080-026-127.wav,675,string_acoustic_080,8,string,0,acoustic,26,127,16000,long_release|reverb
brass_acoustic_006-044-100,brass_acoustic_006-044-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-044-100.wav,43,brass_acoustic_006,1,brass,0,acoustic,44,100,16000,reverb
guitar_acoustic_014-042-100,guitar_acoustic_014-042-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_014-042-100.wav,263,guitar_acoustic_014,3,guitar,0,acoustic,42,100,16000,
reed_acoustic_037-047-075,reed_acoustic_037-047-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_037-047-075.wav,387,reed_acoustic_037,7,reed,0,acoustic,47,75,16000,reverb
mallet_acoustic_062-025-100,mallet_acoustic_062-025-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-025-100.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,25,100,16000,dark|long_release|multiphonic
mallet_acoustic_047-079-100,mallet_acoustic_047-079-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_047-079-100.wav,488,mallet_acoustic_047,5,mallet,0,acoustic,79,100,16000,fast_decay|percussive|reverb
reed_acoustic_037-055-050,reed_acoustic_037-055-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_037-055-050.wav,387,reed_acoustic_037,7,reed,0,acoustic,55,50,16000,reverb
guitar_acoustic_021-067-127,guitar_acoustic_021-067-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_021-067-127.wav,457,guitar_acoustic_021,3,guitar,0,acoustic,67,127,16000,distortion
mallet_acoustic_062-035-075,mallet_acoustic_062-035-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-035-075.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,35,75,16000,dark|multiphonic
organ_electronic_028-104-025,organ_electronic_028-104-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_028-104-025.wav,440,organ_electronic_028,6,organ,1,electronic,104,25,16000,bright
flute_acoustic_002-101-075,flute_acoustic_002-101-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_acoustic_002-101-075.wav,86,flute_acoustic_002,2,flute,0,acoustic,101,75,16000,bright|reverb
bass_electronic_027-026-025,bass_electronic_027-026-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_electronic_027-026-025.wav,880,bass_electronic_027,0,bass,1,electronic,26,25,16000,
bass_synthetic_009-020-075,bass_synthetic_009-020-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_009-020-075.wav,150,bass_synthetic_009,0,bass,2,synthetic,20,75,16000,bright|distortion|long_release
organ_electronic_028-093-075,organ_electronic_028-093-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_028-093-075.wav,440,organ_electronic_028,6,organ,1,electronic,93,75,16000,
mallet_acoustic_056-045-100,mallet_acoustic_056-045-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_056-045-100.wav,590,mallet_acoustic_056,5,mallet,0,acoustic,45,100,16000,bright|fast_decay|percussive
flute_acoustic_002-080-050,flute_acoustic_002-080-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_acoustic_002-080-050.wav,86,flute_acoustic_002,2,flute,0,acoustic,80,50,16000,reverb
brass_acoustic_015-054-050,brass_acoustic_015-054-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_015-054-050.wav,121,brass_acoustic_015,1,brass,0,acoustic,54,50,16000,reverb
bass_synthetic_068-047-025,bass_synthetic_068-047-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_068-047-025.wav,656,bass_synthetic_068,0,bass,2,synthetic,47,25,16000,dark
guitar_acoustic_030-048-025,guitar_acoustic_030-048-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_030-048-025.wav,642,guitar_acoustic_030,3,guitar,0,acoustic,48,25,16000,tempo-synced
brass_acoustic_016-077-100,brass_acoustic_016-077-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_016-077-100.wav,128,brass_acoustic_016,1,brass,0,acoustic,77,100,16000,bright
keyboard_synthetic_000-061-127,keyboard_synthetic_000-061-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_synthetic_000-061-127.wav,577,keyboard_synthetic_000,4,keyboard,2,synthetic,61,127,16000,bright|distortion|fast_decay|nonlinear_env
mallet_acoustic_062-096-025,mallet_acoustic_062-096-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-096-025.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,96,25,16000,fast_decay|multiphonic|percussive
keyboard_electronic_003-086-075,keyboard_electronic_003-086-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_003-086-075.wav,65,keyboard_electronic_003,4,keyboard,1,electronic,86,75,16000,
brass_acoustic_046-084-075,brass_acoustic_046-084-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_046-084-075.wav,414,brass_acoustic_046,1,brass,0,acoustic,84,75,16000,long_release
string_acoustic_071-035-100,string_acoustic_071-035-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_071-035-100.wav,609,string_acoustic_071,8,string,0,acoustic,35,100,16000,long_release|reverb
guitar_electronic_028-026-025,guitar_electronic_028-026-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_electronic_028-026-025.wav,510,guitar_electronic_028,3,guitar,1,electronic,26,25,16000,dark
string_acoustic_080-051-127,string_acoustic_080-051-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_080-051-127.wav,675,string_acoustic_080,8,string,0,acoustic,51,127,16000,reverb
brass_acoustic_059-046-025,brass_acoustic_059-046-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_059-046-025.wav,572,brass_acoustic_059,1,brass,0,acoustic,46,25,16000,dark|reverb
string_acoustic_014-048-075,string_acoustic_014-048-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_014-048-075.wav,100,string_acoustic_014,8,string,0,acoustic,48,75,16000,dark|reverb
mallet_acoustic_047-077-100,mallet_acoustic_047-077-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_047-077-100.wav,488,mallet_acoustic_047,5,mallet,0,acoustic,77,100,16000,percussive|reverb
organ_electronic_001-057-075,organ_electronic_001-057-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_001-057-075.wav,8,organ_electronic_001,6,organ,1,electronic,57,75,16000,dark
string_acoustic_071-049-025,string_acoustic_071-049-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_071-049-025.wav,609,string_acoustic_071,8,string,0,acoustic,49,25,16000,long_release|reverb
reed_acoustic_023-097-127,reed_acoustic_023-097-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_023-097-127.wav,224,reed_acoustic_023,7,reed,0,acoustic,97,127,16000,fast_decay|multiphonic|nonlinear_env|percussive
flute_synthetic_000-096-050,flute_synthetic_000-096-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-096-050.wav,82,flute_synthetic_000,2,flute,2,synthetic,96,50,16000,distortion
vocal_synthetic_003-084-075,vocal_synthetic_003-084-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-084-075.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,84,75,16000,bright|distortion|long_release|nonlinear_env
keyboard_electronic_002-037-127,keyboard_electronic_002-037-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_002-037-127.wav,50,keyboard_electronic_002,4,keyboard,1,electronic,37,127,16000,distortion
brass_acoustic_046-078-050,brass_acoustic_046-078-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_046-078-050.wav,414,brass_acoustic_046,1,brass,0,acoustic,78,50,16000,
mallet_acoustic_062-021-050,mallet_acoustic_062-021-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-021-050.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,21,50,16000,dark|multiphonic
brass_acoustic_015-068-075,brass_acoustic_015-068-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_015-068-075.wav,121,brass_acoustic_015,1,brass,0,acoustic,68,75,16000,reverb
bass_synthetic_098-028-127,bass_synthetic_098-028-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_098-028-127.wav,803,bass_synthetic_098,0,bass,2,synthetic,28,127,16000,distortion
reed_acoustic_018-062-050,reed_acoustic_018-062-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_018-062-050.wav,183,reed_acoustic_018,7,reed,0,acoustic,62,50,16000,
